AUTODENOMINACIÓN DE LA VARIANTE LINGÜÍSTICA Y NOMBRE EN ESPAÑOL,REFERENCIA GEOESTADÍSTICA
"
tu’un savi (de Santa Cruz Itundujia)
		[tũʔũ saβi]
		<mixteco de Santa Cruz Itundujia>
                ","
                    OAXACA: Santa Cruz Itundujia: Agua Escondida Guerrero, Agua de Humo, Agua de la Caja, Agua de Platanar, Agua del Tejocote, Aguacatal, Anonal Guerrero, Barranca Fiera, Boca de Olla Zaragoza, Buenavista de Juárez, Bugambilia Buenavista, Bugambilia de Morelos, Cañada Cerro del Sol, Cañada Oriente Guerrero, Cerro Delgado Guerrero, Cindoo, Colonia Morelos, Cucharal, Cueva de Agua, Chamizal (Buena Vista), El Anonal, El Atorón, El Carrizal Zaragoza, El Gachupín Guerrero, El Jabalí Guerrero, El Limón, El Paraíso, El Zapote, Escalerilla Guerrero, Guayabal Guerrero, Guerrero, Hidalgo, Independencia, Iturbide, Jardines del Pedregal (El Terán), La Ciénega Unión de Galeana, La Ciénega Uno, La Cruz de Armadillo Unión de Galeana, La Cruz de Estrella, La Laguna, La Laguna Zaragoza, La Lima Zaragoza, La Paz, La Victoria, Llano Primavera, Llano de la Mazorca, Llano de la Tristeza Guerrero, Llano del Conejo Guerrero, Lomas del Pedregal Unión de Galeana, Los Mogotitos, Los Monos Guerrero (Cruz de Raya), Mirador, Mirasol Guerrero, Morelos, Nuevo Allende, Pie de la Peña, Pie de Peña (Morelos), Pie del Cerro de Yucucasa, Piedra Blanca, Piedras Altas, Providencia, Rancho Viejo, Santa Cruz Itundujia, Segunda Manzana, Sinatucui Morelos, Sinaya, Sondute Guerrero, Tierra Blanca (Capulín), Tres de Mayo, Unión de Galeana, Yucuquetzahue Buena Vista, Yucuquetzahue Guerrero, Yucusiama Guerrero, Yucuteyo Guerrero, Zaragoza.
                "
"
sa’an sau (de Yosondúa)
		[sãʔã sau]
		<mixteco de Yosondúa>
                ","
                    OAXACA: Santiago Yosondúa: Alacrán, Atalaya, Buena Vista, Cabandihui, Cabecera de Cañada, Cañada de Galicia, Cuajilotes (Guanacaste), Chandilly, El Sabino, Imperio, Imperio Dos, La Cascada, La Pista, Lázaro Cárdenas, Plumas, Primavera, Rancho Alegre, San Miguel Ixcatlán, Santa Catarina Cuanana, Santiago Yosondúa, Sector Cuatro, Vergel, Yerba Santa, Yolotepec de la Paz, Yucujiyo, Yucumagñu, Yucuya.
                "
"
sasau
		[sasau]
		<mixteco de Santa Lucía Monteverde>
                ","
                    OAXACA: Santa Lucía Monteverde: Agua del Perro, Agua del Toro, Buenavista El Naranjo, Cabeza de Río, Colonia Villanueva, El Chorro (Centro), El Guayabo (Nopalera), El Progreso Yucubey, Fortín de Juárez, Icayuco, Jadero Nopalera, La Paz, La Unión Altamira, Laguna Seca, Laguna Verde, Loma Sucila, Moctezuma, Nopalera El Campamento, Peña Colorada, Peña de Jícara, Peña Flor de Clavo, Peña Negra Nopalera, San José El Porvenir, San Juan Tezoatlán, San Sebastián Nopalera, Santa Lucía Monteverde, Santa María Ocotlán, Torralba de Juárez, Yucunitoso (Progreso), Yutecoso Cuauhtémoc.
                "
"
sahin sau
		[sahin sau]
		<mixteco del sur bajo>
                ","
                    OAXACA: Chalcatongo de Hidalgo: Abasolo, Aldama, Allende, Cañada de Morelos, Colonia Yurancho, Chalcatongo de Hidalgo, Chapultepec, El Portillo, Guerrero (Vicente Guerrero), Hidalgo, Independencia, Iturbide, Juárez, La Paz, La Providencia, La Unión, Plan de Ayala (Yutiandije), Progreso, Rancho Guadalupe, Reforma, Santa Catarina Yuxia, Vista Hermosa (Barrio Vista Hermosa), Zaragoza. San Miguel El Grande: Benito Juárez, Colonia Lindavista, General Lázaro Cárdenas, Ignacio Zaragoza, Iturbide, Jayucu, Loma Nushiñu’u, Lomas de Cocoyoc, Los Pinos, Madero (Francisco I. Madero), Mexicalcingo, Miguel Hidalgo, Morelos (José María Morelos), San Miguel El Grande, Vicente Guerrero, Villa de Guadalupe Victoria. Santa María Yolotepec: Cerro Negro, San José del Río Colorado, Santa María Yolotepec, Snaño, Yolotepec de la Paz, Yucunu.
                "
"
tu’un savi (de Yosonotú)
		[tũʔũ saβi]
		<mixteco de Yosonotú>
                ","
                    OAXACA: Santa Catarina Yosonotú: Benito Juárez, Dicayucu, Joya de San Nicolás (Yuñu), Lagunilla de Cárdenas, Loma Bonita, Morelos, Nduabe, Nyuyi, Nyuñana, San Isidro Zaragoza, Santa Catarina Yosonotú, Shinicana, Tierra Blanca, Vista Hermosa, Yuchite, Yucunicuca de Hidalgo.
                "
"
tu’un savi (del sur medio)
		[tũʔũ saβi]
		<mixteco del sur medio>
                ","
                    OAXACA: San Esteban Atatlahuca: Benito Juárez, Cabanee (Piedra Oscura), Cruz Encino Negro, Cruz Geyuco, Cruz Loma de Trigo, Cruz Ñunu, Guerrero Grande, Independencia, Llano Zacate, Llano de los Toros, Loma Larga, Loma Yozmico, Mier y Terán, Mirador (Icutizundo), Morelos (José María Morelos y Pavón), Ndoyocoyo (Ciénega de Tule), Ndoyonoyuji (Ciénega de Flores Amarillas), Nucagne, Progreso (San Pedro Progreso), Río de Golondrina, San Esteban Atatlahuca, Shinitoo, Totohi, Tototiquiki, Vicente Guerrero (Guerrero Chico), Yucabaino, Yucuiji (Zaragoza), Yucunucue, Yusau, Yute Kaji, Yutebehi, Yutenundi, Yuteshillo, Yuteyoso. Santa Cruz Tacahua: Cerro Prieto, El Inococo, Juquila, Moctezuma (STUMA), Santa Cruz Tacahua, Scotuche, Snimbu, Stiu, Yuyavi, Shandi, Yatacaba, Yuñuu. Santo Domingo Ixcatlán: Cruz Roja, El Porvenir, El Progreso, El Rosario, Santo Domingo, Santo Domingo Ixcatlán, Tierra Blanca.
                "
"
tu’un savi (de San Pedro Molinos)
		[tũʔũ saβi]
		<mixteco de San Pedro Molinos>
                ","
                    OAXACA: San Pedro Molinos: Asunción (Asunción Buenavista), El Campo (Nunda Chiyi), San Isidro, San Pedro Molinos, San Pedro Mártir (Barrio San Pedro Mártir), Yuteyoo, Yuñuño.
                "
"
tu’un savi (de Santa María Yosoyúa)
		[tũʔũ saβi]
		<mixteco de Santa María Yosoyúa>
                ","
                    OAXACA: Santa María Yosoyúa: Buenavista (Buenavista Yosuyúa), Guadalupe Yosoyúa, Río Grande, Santa Cruz (Santa Cruz Yosoyúa), Santa María Yosoyúa, Yucha-Baa (Orilla del Río).
                "
"
tu’un savi (de San Mateo Peñasco)
		[tũʔũ saβi]
		<mixteco de San Mateo Peñasco>
                ","
                    OAXACA: San Mateo Peñasco: El Vergel, San Mateo Peñasco, San Pedro El Alto, San Pedro Mártir, Santa Cruz.
                "
"
tu’un savi (de San Agustín Tlacotepec)
		[tũʔũ saβi]
		<mixteco de San Agustín Tlacotepec>
                ","
                    OAXACA: San Agustín Tlacotepec: Buena Vista, La Junta del Río, Loma Yosocutee, Ndicayuco, Nduyahillo, San Agustín Tlacotepec, Tixi, Totoja, Yosojica, Yundi, Yuyacua.
                "
"
tu’un savi (de San Antonio Sinicahua)
		[tũʔũ saβi]
		<mixteco de San Antonio Sinicahua>
                ","
                    OAXACA: San Antonio Sinicahua: Barrio San Isidro, Buenavista, Jayucunino, La Unión, Loma de Juárez, San Antonio Sinicahua, San Isidro Siniyuco, San José (San José Sinicahua), Santa Cruz (Barrio Santa Cruz), Yosocahua (Yosocahua Sinicahua).
                "
"
tnu’u savi (del sureste central)
		[tnuʔu saβi]
		<mixteco del sureste central>
                ","
                    OAXACA: San Bartolomé Yucuañe: El Jazmín, Jacuchi, La Junta del Río, San Bartolomé Yucuañe. Santa Catarina Ticuá: El Chamizal, Fortín de Juárez, Paz y Unión, San Isidro, Yutejaa.
                "
"
tu’un savi (central)
		[tũʔũ saβi]
		<mixteco central>
                ","
                    OAXACA: Magdalena Peñasco: Cabacuaa, Chicabaya, Corona Siniti, Cuesta Blanca, El Carrizal (Loma Tichi), Guadalupe Peñasco, Ignacio Zaragoza, La Cumbre Peñasco, Loma Nujiqui, Loma Totoletra, Magdalena Peñasco, Mirasol, Olla de Maguey, Pueblo Viejo, Río Sordo, San Isidro (San Isidro Peñasco), San Juan del Río, Santa Juanita, Santo Domingo Huendio, Shatajiqui, Tindyuchacoa, Yosocahua. San Cristóbal Amoltepec: Buena Vista, Cabeza del Río, Nduvatoshee, San Cristóbal Amoltepec, Tierra Blanca, Tierra Colorada, Unión y Progreso. San Miguel Achiutla: Barrio Guadalupe, Manzana de Espinal, San Miguel Achiutla, San Sebastián Atoyaquillo, Yunumaño. Santa Catarina Tayata: Chijaha, Cuauhtémoc, El Llano, Santa Catarina Tayata, Segunda Sección.
                "
"
tu’un savi (del suroeste central)
		[tũʔũ saβi]
		<mixteco del suroeste central>
                ","
                    OAXACA: Heroica Ciudad de Tlaxiaco: San Miguel Progreso, Santa María Cuquila. Santa Cruz Nundaco: Agua de la Gallina, Cañada Lindavista (Calvario), Duayata (Segunda Sección), Dubachite (Tercera Sección), Jayuco, Llano Colorado, Loma Ñuhu-Cua, Ndostayi, Nduajami, Nduayuo, Ojo de Agua, Plan de Guadalupe (Rancho de Guadalupe), Plan de San Antonio, San Isidro Vista Hermosa, San José Yatandoyo, Santa Cruz Nundaco, Tres Cruces, Yatakuan, Yosongashe, Yucuno, Yucuya (Yutenicuche).
                "
"
tu’un savi (del suroeste)
		[tũʔũ saβi]
		<mixteco del suroeste>
                ","
                    OAXACA: Santa María Yucuhiti: Arriba de Alazán, Caballo Alazán, Carrizalillo, Chapultepec Zaragoza, Doce de Mayo, El Mirador, Escalería I, Escalería II, Guadalupe Buenavista, Ino-Itun, Kabakuiji, La Esperanza, La Primavera, La Soledad Caballo Rucio, La Y (Desviación a la Y), Laguna Seca, Llano San Miguel, Llano del Triunfo, Loma Grande, Miramar (Guadalupe Miramar), Ojo de Agua, Paraje Viejo, Peña Flor, Rancho Nuevo, Reyes Llano Grande, San Felipe de Jesús Pueblo Viejo, San Isidro Paz y Progreso, Santa María Yucuhiti, Shinicuiti Loma Angosta (Shinicuiti), Takava, Tunuhu, Tutin-Kañi, Unión y Suspiro, Yatayuku, Yosonicaje (San Lucas Yosonicaje), Yukuiyo, Yuteyubi, Yuvita’a, Zaragoza (San José Zaragoza). Santiago Nuyoó: Caballa, Ejido San Pedro Yosotatu, El Mirador, El Paraíso Nopalera, Gitoyuba, Loma Bonita de Juárez, Majara, Plan de Zaragoza, San Pedro Yosotatu, Santiago Nuyoó, Satullujia, Shinizo, Siktkava (Arriba de la Peña), Teshilla, Tierra Azul, Toshieca, Unión y Progreso, Yucaba, Yucubey de Cuitlahuac, Yucunino de Guerrero.
                "
"
sa'an savi
		[sãʔã saβi]
sa'an sau (de Ñumi)
		[sãʔã sau]
		<mixteco de Ñumi>
                ","
                    OAXACA: San Juan Ñumi: Buenavista, El Llano, Guadalupe Mirasol Ñumi, La Paz Yosoñama, Monte Negro, Peña Colorada, Pie de Mogote, Piedra Lisa, Río Centro Ñumi, Río San Juan Ñumi, Sabinillo (Sabinillo Ñumi), San Antonio Nduaxico, San Isidro Yosoñama, San Isidro Ñumi, San José Ñumi, San Juan Ñumi, San Pedro Yosoñama, San Pedro Ñumi, Santa Rosa, Santo Domingo Yosoñama, Unión Hidalgo, Vistahermosa, Yutajiqui.
                "
"
sa'an ntavi
		[sãʔã ndaβi]
		<mixteco de oeste central>
                ","
                    OAXACA: San Juan Mixtepec: Arenal Centro, Arroyo del Sabino, Bajo la Peña, Cabayua, Canama, Cerro Metates, Cerro de Lucero, Ciénega de Ardilla, El Cangrejo, El Capulín, El Cuajilote, El Encinal, El Llano, El Llano de Maguey, El Mesón Mixtepec, Escondido, Independencia, Ituxium, La Batea, Las Huertas, Lázaro Cárdenas, Llano Colorado, Llano Grande, Loma Almacén, Loma Bandera, Loma Redonda, Loma Reyes, Los Tejocotes, Mesón de Guadalupe, Ojo de Agua Arenal, Ojo de Agua Blanca, Peña Blanca, Pueblo Viejo, Rancho Diego, Río Azucena, Río Timbre, Río Verde, San Isidro, San Isidro Yucumay, San Juan Cahuayaxi, San Juan Mixtepec Distrito 08, San Juan Mixtepec Distrito 26, San Lucas, San Pedro Calvario, San Pedro Corral, San Pedro Retoño, San Pedro Yososcua, San Sebastián Cahuandaca, Santa Cruz (Santa Cruz Mixtepec), Santa María Teposlantongo, Santiago Tiño, Santo Domingo Viejo, Santo Domingo del Progreso, Schiñu Matanza, Statzi, Stucua (Colonia Nueva Stucua), Tierra Blanca, Yerba Buena, Yosoba, Yosonduu, Yucumi, Yucunany. San Martín Itunyoso: Casa de Zorro, Loma Buenos Aires, San José Xochixtlán, San Martín Itunyoso. Santiago Nundiche: Cañada Tierra Blanca, Chicabaxe, Dolores Hidalgo, Hidalgo (Hidalgo Independencia), Ignacio Allende las Huertas, Ignacio Zaragoza, Jaa Tindu Ñusiqui (Al Pie del Cerro Tindu), Jaa Yucatayua (Pie de la Barranca de Hielo), La Capilla, Las Huertas, Loma Itunuma, Morelos, Nduañu, Santiago Nundiche, Yosocoyo.
                "
"
to’on savi (del oeste)
		[tõʔõ saβi]
		<mixteco del oeste>
                ","
                    OAXACA: Coicoyán de las Flores: Barrio San Isidro, Barrio San José, Cerro del Aire, Coicoyán de las Flores, Coyul [El Coyul], El Jicaral, La Trinidad, Lázaro Cárdenas, Llano Encino Amarillo, Loma Flor, Los Ángeles, Rancho Pastor, Río Alumbrado, San Antonio (Barrio San Antonio), Santiago Tilapa, Tierra Colorada, Yutiotoso [Yutiatoso], Zaragoza. San Martín Peras: Ahuajutia (Ahuejutla), Barrio Espinal, Barrio Guadalupe, Cerro Hidalgo, Colonia Alvarado, Colonia Guadalupe, Chiñón, El Espinal, El Palmar, El Paredón, Guadalupe (Guadalupe Peras), Guadalupe El Progreso, La Divina Providencia, La Escopeta, La Trinidad Peras, Las Huertas, Las Minas, Piedra Azul, San Diego, San Isidro la Raya, San José, San Juan del Río, San Marcos, San Martín Peras, San Miguel Peras, Santiago Petlacala. San Sebastián Tecomaxtlahuaca: Agua Buena, Barranca Chinche, Barranca del Venado, Barranca Torcida, Buenavista, Cahuaya, Cañada Nuchi, Ciénega Grande, Ciénega Rabona (San Isidro), Cruz Verde, El Calvario, El Palmarillo, El Zopilote (Barrio del Zopilote), Guadalupe la Sabinera (Barrio de Guadalupe), Guadalupe Nucate, Guadalupe Nundaco [Guadalupe Nundaca], Laguna Encantada, Laguna Miniyagua, La Joya del Gavilán, La Tortolita, Llano de Ajo, Los Alvarado, Peña Prieta, Rancho los Silva (La Sabinera los Silva), Rancho de los Colores, Río de Hielo Juárez, Santiago Nuxaño, Sabino Solo [Sabinosolo], San Antonio, San José El Espinal (El Espinal), San Martín Duraznos, San Mateo Tunuchi, San Sebastián los Cholula, San Sebastián Tecomaxtlahuaca, Santa Cruz Huachichiqui, Santa Cruz Rancho Viejo, Santa Cruz Yosondica, Santiago Nuxaño, Xinicuesta, Yosondalla, Yosocu, Yosoyu, Yucudivi, Yucuyi (Zaragoza Alacranes).
                "
"
tu’un savi (del norte bajo)
		[tũʔũ saβi]
		<mixteco del norte bajo>
                ","
                    OAXACA: San Antonino Monte Verde: Cocoyo [Kokoyo], Colonia Hidalgo, Guadalupe de las Flores, Guadalupe Monteverde, La Colonita, La Reforma (Yoscama), Primera Sección, San Antonino Monte Verde, San Antonio Yodonduza Monteverde, San Francisco Caballua, San Isidro Monteverde, San José Monteverde, San Miguel Monteverde (Llano Grande), Santa María de las Nieves Monteverde, Segunda Sección. San Pedro y San Pablo Teposcolula: El Molino, El Rosario, Guadalupe Tixa, La Calera, San Felipe Ixtapa, San Francisco de Asís, San Miguel Tixa, San Pedro y San Pablo Teposcolula, Santa Catarina Río Delgado, Santo Tomás Tecolotitlán, Yodonocuito, Yucumesa, Yucuninde. San Sebastián Nicananduta: Primera Sección, San Sebastián Nicananduta, Tercera Sección. Santiago Yolomecatl: La Junta, Nduadavi, Nduatindoo, Nduayute, Río Negro (Totoyu), Santiago Yolomecatl. Villa Tejupam de la Unión: La Presa, Primera Sección (Nuñu), Santa Catarina (Ignacio Allende), Segunda Sección, Tercera Sección (Diniyaya), Tierra Blanca, Villa Tejupam de la Unión, Yuyuza. Villa de Chilapa de Díaz: San Marcos Monte de León, Santo Domingo Nundo, Villa de Chilapa de Díaz. Villa de Tamazulápam del Progreso: El Sabino, Río del Oro, Villa de Tamazulápam del Progreso, Xacahua.
                "
"
tu’un savi (de San Miguel Piedras)
		[tũʔũ saβi]
		<mixteco de San Miguel Piedras>
                ","
                    OAXACA: San Miguel Piedras: Chidoco (Chidoco de Juárez), Colorado, El Fresno, El Potrerito, Guadalupe Victoria, Río Minas (Río Minas Piedras), San Miguel Piedras.
                "
"
tu’un savi (de San Antonio Huitepec)
		[tũʔũ saβi]
		<mixteco de San Antonio Huitepec>
                ","
                    OAXACA: San Antonio Huitepec: Agua la Avispa, Arriba de la Ciénega Rica, Atotonilco, Arriba la Peña, Bajo la Peña, Buena Vista, Cacique, Carrizal, Carrizal Yucucundo, Cañada Aguacate, Cañada Cangrejo, Cañada de Espina, Cañada de Hierba, Cañada de Mojonera, Cañada de Palenque, Cañada Flores, Cerro Brujo, Culebrón, Chamizal, Duraznal, El Palomar, El Portillo, El Porvenir, El Tecolote, Espoloncillo, Infiernillo (Infiernillo San Francisco), La Barranca, La Guacamaya, La Joya Zacatón, La Plazuela, La Purísima, Llano Chiquito, Llano Conejo, Llano de Borracho, Llano de Moral, Llano Jabalí, Llano Mazorca, Llano Obscuro, Loma de Miel, Loma de Timbre, Loma de Tizne, Loma de Zopilote, Loma del Chilar, Miguel Hidalgo, Monte Cal, Pando Colorado, Pata de Gallo, Peña de Hormiga, Pueblo Viejo, Río Panal, Río Tronco, San Antonio Huitepec, San Francisco Yucucundo, San Juan Xochiltepec, San Pedro, Santiago Huaxolotipac, Tierra Caliente.
                "
"
tu’un savi (de Santa María Peñoles)
		[tũʔũ saβi]
		<mixteco de Santa María Peñoles>
                ","
                    OAXACA: Santa María Peñoles: Buena Vista Tepantepec, Buenavista Estetla, Cañada de Hielo, Cerro de Águila, Contreras, Corral de Piedra, Duraznal, El Carrizal, El Carrizal Tepantepec, El Manzanito Tepantepec, Llano Verde Tepantepec, Los Sabinos (Río los Sabinos), Mano León Tepantepec, Morelos Dos Tepantepec, Morelos Uno Tepantepec, Peña de Letra Tepantepec, Pie del Cerro Pelón (Centro), Progreso, Recibimiento (Buena Vista), Rosario, Río Cacho, Río de Manzanita, Río Hondo, Río V, San José Contreras Tepantepec, San Mateo Tepantepec, San Pedro Cholula, Santa Catarina Estetla, Santa María Peñoles, Tierra Caliente Tepantepec.
                "
"
tu’un dau
		[tũʔũ ðau]
		<mixteco bajo de Valles>
                ","
                    OAXACA: Cuilapam de Guerrero: Cruz Blanca, Cuilapam de Guerrero, El Ojo de Agua, La Lomita, Lomas de San Juan, Primera Ampliación de Cruz Blanca. San Andrés Ixtlahuaca: Buenavista, Cieneguilla, El Cazahuate, El Progreso, La Palma, San Andrés Ixtlahuaca. San Miguel Peras: Colorado, Chidoco (Chidoco De Juárez), El Fresno, El Manzanito, El Potrerito, El Temascal, Guadalupe Victoria, La Brujería, Pensamiento Liberal Mexicano, Río Minas (Río Minas Piedras), Río Morales (Barrio Río Morales), San Miguel Peras, Soledad Peras, San Miguel Piedras. San Pedro Ixtlahuaca: La Concepción, La Loma (Loma Grande), La Verdura, Loma Bonita (Paraje Jaguey), San Pedro Ixtlahuaca. Santa Cruz Xoxocotlán: Agustín Melgar, Arrazola (San Antonio Arrazola), Brasil, El Paraíso, Francisco Villa (Ampliación Francisco Villa), La Crucecita (Barrio la Crucecita), Loma del Tanque (Paraje del Palenque), Lomas de San Javier, Los Ángeles, Los Cipreses (Paraje los Cipreses), Los Mogotes, San Francisco Javier, San Isidro Monjas, San Juan Bautista la Raya, Santa Cruz Xoxocotlán. Santa María Atzompa: La Cañada, Paraje Río Chiquito, San Jerónimo Yahuiche, San Jose Hidalgo, Santa Catarina Montaño, Santa María Atzompa. Santiago Tlazoyaltepec: Agua Fría, Buena Vista, Campo de Aviación, Cañada de Ceniza, Cañada de Curva, Cañada de Hielo, Cañada de Hierba Santa, Cañada de Timbre, Cañada de Yukcimil, Cañada Hoja Mano de León, Cerro de Águila, Ciénega de Corral, Ciénega de Tierra Colorada, Cuatro Caminos, El Columpio, El Gachupín, El Ocotal, El Portezuelo, El Zurco, La Guacamaya, La Lobera, La Plazuela, La Unión, Ladera de Coco, Llano Grande, Loma Blanca, Loma Cerezal, Loma Corazón, Loma Delgada, Loma de Águila, Loma de Buena Vista, Loma de Cebolla, Loma de Comadreja, Loma de Coyote, Loma de Culebrón, Loma de Dolor, Loma de Jícara, Loma de las Flores, Loma de Leña, Loma de Manzanita, Loma de Ocotal, Loma de Topil, Loma de Yukcimil, Loma de Zacatón, Loma Honda, Loma Larga, Loma Mecate, Loma Redonda, Mogote de Nido, Rancho Anonal, Río de Chicle, Río de Hielo, Río de Milpa, Río San Juan, Santa Rita, Santiago Tlazoyaltepec, Tierra Caliente, Tierra Colorada.
                "
"
tu’un ñudavi
		[tũʔũ ɲudaβi]
		<mixteco alto de Valles>
                ","
                    OAXACA: San Andrés Nuxiño: Cerro de Lobo (Chimedia), Cerro de Nuxiño (Cerro Viejo), Cola de Pato, El Capijul, El Fortín, El Llorón, El Marqués, El Paredón, El Sabinal, Ladera de Añuna, Ladera de Moral, La Joya, La Nopalera, Linda Vista Herradura, Llano de Cal, Loma Espinal, Loma Manzanal, Loma de Ardilla, Loma de Mecate, Loma de Ocotal, Loma del Palmar, Monte Frío, Río Garza (El Duraznal), Río Seco, Río Yucudiño, Río Yutanume, San Andrés Nuxiño, Tierra Colorada (El Mirador), Volante. San Francisco Telixtlahuaca: El Nuevo Manzanito, San Francisco (Plan Seco), San Francisco Telixtlahuaca, San Sebastián Sedas. San Pablo Huitzo: San Pablo Huitzo.
                "
"
tu’un davi (del este)
		[tũʔũ ðaβi]
		<mixteco del este>
                ","
                    OAXACA: Asunción Nochixtlán: Asunción Nochixtlán, Cantera, Cañada Yundayaco, El Encinal, El Progreso (El Moral), El Sauce, La Asunción, La Cumbre, La Labor, La Labor (Duraznal), La Unión Libertad Ixtaltepec, La Unión Mitlatongo, Loma Escobilla, Mixtly, Ojo de Agua Mitlatongo, Piedra Azul (Morelos Dos), Rancho Verde, Reforma, San Andrés Sachio, San Pedro Quilitongo, Santa Catarina Adequez, Santa María Añuma, Santa María Tinu, Santa Teresa, Santiago Amatlán, Santiago Buena Vista (Ticua), Unidad Piedra de Sangre (Morelos Uno), Yodonguio. San Pedro Coxcaltepec Cántaros: Cañaltepec, El Sabino, San Juan Ixtaltepec, San Pedro Coxcaltepec Cántaros, Yododeñe (San Isidro Yododeñe), Yuchacoo. Santo Domingo Nuxaá: Arroyo de Ceniza (Loma del Palmar), Cañada de Alba, Cañada de Alba (Ladera de Pájaro), Cañada de Chiquihuite, Cañada de Flor, Cañada de Iglesia, Cerro Boludo, Cerro Ceja, Cerro Machin, Cerro Negro, Cerro Silla, Cerro Verde, Cerro Verde (Río Verde), Cerro de Buenavista (Loma Piedra Blanca), Cerro de Golondrina, Cerro de León, Cerro de Metate (Loma Metate), Cerro de Neblina, Chinapa, El Oro, El Porvenir, El Sabinal, Joya de Corral, Joya de Infierno (Ladera del Infierno), Joya de Mazorca, Joya del Paredón Viejo (Ladera de Tambor), La Flecha (La Carbonera), La Muralla (Loma de Muralla), Ladera de Ardilla, Ladera de Jazmín, Ladera del Río Garza, Llano de Aguacatal, Loma de Águila (Loma de Palma), Llano de Ayuca, Loma Grande (Ladera de Estaca), Loma Timbre, Loma de Arco Iris, Loma de Carrizal, Loma de Conejo, Loma de Montura, Loma de Pipal, Loma de Tierra Blanca, Loma de Tierra Blanca (Loma de Peral), Mogote de Piedra, Ojo de Agua, Portillo Chivato, Río Águila (Río de Enmedio), Río Blanco, Río Chinapa, Río Comal, Río Estaca, Río Garza, Río Hormiga, Río León, Río Mazorca, Río Plaza, Río Quebrado, Río Trementina, Santo Domingo Nuxaá, Tres Vistas.
                "
"
tnu’un davi (de Santa Inés de Zaragoza)
		[tnũʔũ ðaβi]
		<mixteco de Santa Inés de Zaragoza>
                ","
                    OAXACA: Santa Inés de Zaragoza: Barrio San Sebastián, Buena Vista, Cantera, Carrizal (Laguna Zaragoza), Cañada Chepiche, Cerro Grande, Cuesta Blanca, Cuesta Colorada, El Carrizal, El Fresnal, El Molino, El Noble, El Remolino, El Tambor, Hitanume, La Aurora, La Bugambilia, La Era, La Escalera, La Hacienda, La Nopalera, La Paz, La Reforma, La Represa, La Unión Zaragoza, Loma Larga, Paraje del Perro, Pueblo Viejo, Rancho Baldomero Timoteo, Río Hondo, Río Salinas, Santa Inés de Zaragoza.
                "
"
tnu’un dau
		[tnũʔũ ðau]
		<mixteco del este central>
                ","
                    OAXACA: San Francisco Jaltepetongo: El Llano, El Tialle, La Joya, La Loma, La Ordeña, San Francisco Jaltepetongo, San Isidro Jaltepetongo, Yodondaa, Yucano, Yuxaño. San Juan Diuxi: Los Laureles, San Juan Diuxi. Santiago Tilantongo: Buenavista, El Carmen, El Carrizal, El Progreso, El Socorro, Galeana, General Vicente Guerrero, Guadalupe Hidalgo, La Labor, La Paz, La Providencia, Laguna Grande Tilantongo, Las Flores Tilantongo, Monte Negro, Narciso Mendoza, Nuhduu’, San Antonio, San Isidro (Yueuyoco), San José Tres Lagunas, San Martín de las Palmas, Santiago Tilantongo, Yuuku-Yaquu, Zaragoza.
                "
"
dedavi
		[dedaβi]
tu’un savi (del noroeste medio)
		[tũʔũ saβi]
		<mixteco del noroeste medio>
                ","
                    OAXACA: Heroica Ciudad de Huajuapan de León: Acatlima, Agua Dulce, Carretera a Acatlima, Colonia Sinaí Primera Sección, El Carmen, El Molino, Fidepal (Colonia Lázaro Cárdenas del Río), Heroica Ciudad de Huajuapan de León, La Estancia, La Junta, Las Palmas, Los Naranjos (Fraccionamiento los Naranjos), Magdalena Tataltepec, Plan del Huaje, Rancho Jesús, Salto del Agua, Salto del Agua (Salto del Tigre), San Mateo (Colonia San Mateo), San Miguel Papalutla, San Rafael (Segunda Sección), Santa Rosa, Santa Teresa Primera Sección (Ampliación), Santiago Chilixtlahuaca, Tabaco (Guadalupe Tabaco), Vista Hermosa. Silacayoapam: San Martín del Estado. Tezoatlán de Segura y Luna: Barrio Independencia (Colonia Nueva), Barrio del Perú, Caguani, Juquila de León, La Lomita, Linda Vista del Progreso, Rancho Reforma, Rancho Señor, San Isidro El Naranjo, San Martín del Río, San Valentín Gómez, San Vicente del Palmar, Tezoatlán de Segura y Luna.
                "
