TITLE,AUTHOR,YEAR,LANGUAGES,BRANCH,DOCTYPE,TOPIC,TONES,ENTRYEST,OrthProfile,CompList,Verbs,Pronouns,CITEKEY,gl_language_note,link,STATUS
Prominence and dominance in Coatzospan Mixtec narrative,"Small, Priscilla",1979,coat11,Mixtec,specific_topic,discourse,,0,,,,,,Coatzospan Mixtec [miz],,
Coatzospan Mixtec kinship terms,"Turner, Janet and Priscilla Small",1981,coat11,Mixtec,specific_topic,kinship,,0,,,,,,"Coatzospan Mixtec [miz] (computerized assignment from ""coatzospan"")",,
Topics in the Phonology and Phonetics of Coatzospan Mixtec,"Gerfen, Henry James",1996,coat11,Mixtec,specific_topic,phonology,,0,,,,,,Coatzospan Mixtec [miz],,
Phonology and Phonetics of Coatzospan Mixtec,"Gerfen, Chip",1999,coat11,Mixtec,specific_topic,phonology,,0,,,,,,Coatzospan Mixtec [miz],,
Nasalized Fricatives in Coatzospan Mixtec,"Gerfen, Chip",2001,coat11,Mixtec,specific_topic,phonology,,0,,,,,,Mixtec (Coatzospan) (autotyp: 2012 miz coat1241) = Coatzospan Mixtec [miz],,
"Análisis sintáctico del mixteco de Coatzoquitengo, Gro. Ethnolingüística, 11","Casiano Franco, Vicente Paulino",1982,coat12,Mixtec,specific_topic,syntax,,0,,,,,,"Alacatlatzala Mixtec [mim] (computerized assignment from ""coatzoquitengo""), Coatzoquitengo Mixtec = Mixtec-Alacatlatzala [mim]",,
Noun and numeral classifiers in Mixtec and Tzotzil: a referential view,"De León Pasquel, Maria de Lourdes",1988,coat12,Mixtec,specific_topic,"classifier, comparative",,0,,,,,leon-pasquel1988noun,"16th cent Mixtec of Guerrero, Coatzoquitengo Mixtec = Mixtec-Alacatlatzala [mim], Tzotzil [tzo]",,
"Fonología, morfología y sintaxis de la lengua snazia trique de San Juan de Copala","Cervantes Feria, Ivo",1970,copa11,Triqui,grammar_sketch,,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,unavailable
"Discourse structure, interpropositional relations, and translation","Hollenbach, Bruce E.",1975,copa11,Triqui,specific_topic,discourse,,0,,,,,,Copala Triqui [trc],,unavailable
Reduplication and anomalous rule ordering in Copala Trique,"Hollenbach, Barbara E.",1974,copa11,Triqui,specific_topic,phonology,,0,,,,,,Copala Triqui [trc],,
Tense-negation interplay in Copala Trique,"Hollenbach, Barbara E.",1976,copa11,Triqui,specific_topic,"tense, negation",,0,,,,,,Copala Triqui [trc],,
Two Copala Trique adverbs for much,"Hollenbach, Barbara E.",1976,copa11,Triqui,specific_topic,adverbials,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
Reversals of Copala Trique temporal metaphors through language contact,"Hollenbach, Barbara E.",1977,copa11,Triqui,specific_topic,semantics,,0,,,,,,Copala Triqui [trc],,
nthropological Linguisticsa incorporación a la frase verbal del trique de Copala,"Hollenbach, Barbara E.",1979,copa11,Triqui,specific_topic,verbs,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
A note on Copala Trique insect-bird homonyms,"Hollenbach, Barbara E.",1980,copa11,Triqui,specific_topic,vocabulary,,0,,,,,,Copala Triqui [trc],,
Copala Trique kinship terms,"Hollenbach, Barbara E.",1981,copa11,Triqui,specific_topic,kinship,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
Reflexives and Reciprocals in Copala Trique,"Hollenbach, Barbara E.",1984,copa11,Triqui,specific_topic,reflexives,,0,,,,,,Trique (Copala) (autotyp: 2607 trc copa1237) = Copala Triqui [trc],,
Copala Trique tone and universal tone features,"Hollenbach, Barbara E.",1985,copa11,Triqui,specific_topic,tone,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
Vowel length in Copala Trique: an abstract laryngeal analysis,"Hollenbach, Barbara E.",1985,copa11,Triqui,specific_topic,phonology,,0,,,,,,Copala Triqui [trc],,
The Asymmetrical Distribution of Tone in Copala Trique,"Hollenbach, Barbara E.",1988,copa11,Triqui,specific_topic,tone,,0,,,,,,Copala Triqui [trc],,
Semantic and syntactic extensions of Copala Trique body-part nouns,"Hollenbach, Barbara E.",1990,copa11,Triqui,specific_topic,semantics,,0,,,,,,Copala Triqui [trc],,
Covert transitive-intransitive verb pairs in Copala Trique,"Hollenbach, Barbara E.",1997,copa11,Triqui,specific_topic,verbs,,0,,,,,,Copala Triqui [trc],,
La descripción fonológica de la lengua Mixteca de San Juan Dikiyú y sus implicaciones para la escritura,"Santos Reyes, Jovito",2011,diqu11,Mixtec,specific_topic,phonology,,0,,,,,,Mixtec San Jan Dikiyú = Mixtec San Juan Diquiyú = Mixtec-Tezoatlán [mxb],,
Verbos de movimiento en el mixteco de Diuxi,"Kuiper, Albertha and William R. Merrifield",1973,diux11,Mixtec,specific_topic,verbs semantics,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Personal pronouns in Diuxi Mixtec,"Kuiper, Albertha and Velma Pickett",1974,diux11,Mixtec,specific_topic,pronouns,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Diuxi Mixtec Verbs of Motion and Arrival,"Kuiper, Albertha and William R. Merrifield",1975,diux11,Mixtec,specific_topic,verbs semantics,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Stress and tone in the phonology of Diuxi Mixtec,"Pike, Eunice V. and Joy Oram",1976,diux11,Mixtec,specific_topic,tone,,0,done,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Notes on Diuxi Mixtec tone,"Daly, John P.",1978,diux11,Mixtec,specific_topic,tone,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Diuxi Mixtec kinship terms,"Oram, Joy",1981,diux11,Mixtec,specific_topic,kinship,,0,,,,,,"Diuxi-Tilantongo Mixtec [xtd] (computerized assignment from ""diuxi"")",,
A sketch of Mixtec grammar,"Oram, Joy",1970,diux11~tila11,Mixtec,grammar_sketch,,,0,,,,,,Diuwi [xtd],,unavailable
"Leamos mixteco, cartilla de transición, Mixteco de San Juan Diuxi y Santiago Tilantongo","Oram, Joy",1979,diux11~tila11,Mixtec,pedagogical_material,,,0,,,,,,"Diuxi-Tilantongo Mixtec [xtd] (computerized assignment from ""tilantongo;diuxi"")",,
La inteligibilidad interdialectal en México: resultados de algunos sondeos,Steven Egland and Doris Bartholomew and Saúl Cruz Ramos,1983,general,Mixtec,specific_topic,comparative,,0,,,,,,"Western Sola de Vega = Amoltepec Mixtec [mbz], Yololtepec geographically matches Tacahua Mixtec [xtt]",,
El estado actual de los estudios de las lenguas Mixtecanas y Zapotecanas,Thomas C. Smith Stark,1994,general,Mixtec,specific_topic,comparative,,0,,,,,,"Tlazoyaltepec Mixtec [mqh], Juxtlahuaca Mixtec [vmc], Tamazola Mixtec [vmx], Soyaltepec Mixtec [vmq], Chigmecatitlán Mixtec [mii], Cuyamecalco Mixtec [xtu], Santa Marla Yolotepec geographically matches Tacahua Mixtec [xtt], Sindihui Mixtec [xts], San Miguel Piedras Mixtec [xtp], Yoloxochitl Mixtec [xty], Chazumba Mixtec [xtb], Apasco-Apoala Mixtec [mip], Tijaltepec Mixtec [xtl], Sinicahua Mixtec [xti], Western Juxtlahuaca Mixtec [jmx], Yutanduchi Mixtec [mab], Santa María Zacatepec Mixtec [mza], Tidaá Mixtec [mtx], Tututepec Mixtec [mtu], Yucuañe Mixtec [mvg], Huitepec Mixtec [mxs], Eastern Highland Chatino [cly], San Agustín Mixtepec Zapotec [ztm], Lapaguía-Guivini Zapotec [ztl], Santa Catarina Albarradas Zapotec [ztn], Southern Rincon Zapotec [zsr], El Alto Zapotec [zpp], Lachiguiri Zapotec [zpa], Zaniza Zapotec [zpw], Asunción Mixtepec Zapotec [zoo], Zaachila Zapotec [ztx], Xadani Zapotec [zax], Santa Inés Yatzechi Zapotec [zpn], Tejalapan Zapotec [ztt], Tabaa Zapotec [zat], Yautepec Zapotec [zpb], Petapa Zapotec [zpe], Mazaltepec Zapotec [zpy]",,
Cambios en la forma y el significado debidos a la posicion de los morfemas en la frase: analisis de un texto mixteco,"Pike, Kenneth L.",1944,gran11,Mixtec,specific_topic,morphosyntax,,0,,,,,,San Miguel El Grande Mixtec [mig],,
A problem in morphology-syntax division,"Pike, Kenneth L.",1945,gran11,Mixtec,specific_topic,morphosyntax,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Tone puns in Mixteco,"Pike, Kenneth L.",1945,gran11,Mixtec,specific_topic,tone,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Another Mixteco tone pun,"Pike, Kenneth L.",1946,gran11,Mixtec,specific_topic,tone,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The flea: melody types and perturbations in a Mixteco song,"Pike, Kenneth L.",1946,gran11,Mixtec,specific_topic,music,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Mixteco: Complex Phonemes,"Stark, Donald S.",1947,gran11,Mixtec,specific_topic,phonology,,0,,,,,,San Miguel El Grande Mixtec [mig],,
A unique tone perturbation in Mixteco,"Mak, Cornelia",1950,gran11,Mixtec,specific_topic,tone,,0,,,,,,San Miguel El Grande Mixtec [mig],,
A Mixtec lime oven,"Pike, Kenneth L.",1980,gran11,Mixtec,specific_topic,ethnographic,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The floating tone in San Miguel el Grande Mixtec,"Brown, Becky",1985,gran11,Mixtec,specific_topic,tone,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""grande and miguel"")",,
"Contrastive paragraph types in a procedural discourse of the Mixtec of San Miguel el Grande, Oax., Mexico","Pike, Evelyn G.",1991,gran11,Mixtec,specific_topic,discourse,,0,,,,,,San Miguel El Grande Mixtec [mig],,
"Variant orders of nuclear and marginal clause constituents in Mixtec of San Miguel el Grande, Mexico","Pike, Evelyn G.",1995,gran11,Mixtec,specific_topic,discourse,,0,,,,,,San Miguel El Grande Mixtec [mig],,
"Quotation formulas of San Miguel el Grande Mixtec: Their structure, distribution and function","Pike, Evelyn G.",1996,gran11,Mixtec,specific_topic,discourse,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The amplification clause root in San Miguel El Grande Mixtec,"Pike, Evelyn G.",2001,gran11,Mixtec,specific_topic,morphosyntax,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The historical source of an irregular Mixtec tone-sandhi pattern,"Hollenbach, Barbara E.",2003,gran11~pena11,Mixtec,specific_topic,"tone, historical",,0,,,,,,"Magdalena Peñasco Mixtec [xtm], San Miguel El Grande Mixtec [mig]",,
Gramática popular de la lengua mixteca del sur de Puebla,"Vásquez Peralta, Rodrigo",1997,GROUP,Mixtec,pedagogical_grammar,,,0,,,,,,,,unavailable
"Manual para la enseñanza de la lecto-escritura en lengua mixteca, Tlaxiaco oeste, Oaxaca","Guzmán, Pablo Hipólito, Luis A. López Chávez and Albertano Guzmán Guzmán",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Northern Tlaxiaco Mixtec [xtn] (computerized assignment from ""tlaxiaco"")",,
"Manual para la enseñanza de la lecto-escritura en lengua mixteca, Tlaxiaco Sur, Oaxaca","Cruz, Juan de Dios and Juan de Dios Ortiz Cruz",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Northern Tlaxiaco Mixtec [xtn] (computerized assignment from ""tlaxiaco"")",,
"Manual para la enseñanza de lecto-escritura en lengua mixteca, Tlaxiaco Este, Oaxaca","Reyes Bautista, Gabina and Paula Feria Barrios",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Northern Tlaxiaco Mixtec [xtn] (computerized assignment from ""tlaxiaco"")",,
"Tutu sa=an nuu savi: mi libro mixteco: primer grado, Tlaxiaco Oeste, Oaxaca","Guzmán, Pablo Hipólito, Luis A. López Chávez and Albertano Guzmán Guzmán",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Mixtepec Mixtec [mix] (computerized assignment from ""nuu and savi"")",,
"Tutu sa=an nuu savi: Mi libro mixteco: primer grado, Tlaxiaco Este, Oaxaca","Reyes Bautista, Gabina and Paula Feria Barrios",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Mixtepec Mixtec [mix] (computerized assignment from ""nuu and savi"")",,
"Cómo escribimos en el mixteco del norte de Tlaxiaco, volumen 1: sonidos y letras",,2005,GROUP,Mixtec,pedagogical_material,,,0,,,,,,Northern Tlaxiaco Mixtec [xtn],,
Juguemos con las letras y sonidos del mixteco del norte de Tlaxiaco,,2005,GROUP,Mixtec,pedagogical_material,,,0,,,,,,Northern Tlaxiaco Mixtec [xtn],,
Cómo escribimos en el mixteco del norte de Tlaxiaco: Volumen 1: Sonidos y letras,Peter Gittlen and Laura Gittlen,2008,GROUP,Mixtec,pedagogical_material,,,0,,,,,,Northern Tlaxiaco Mixtec [xtn],,
The Indian Linguistic Stocks of Oaxaca,William H. Mechling,1912,GROUP,"Triqui, Mixtec, Cuicatec",specific_topic,comparative,,0,,,,,,"Zapoteco, San Miguel Sola (Zimatlán) = Solteco = Soltec [NOCODE_Soltec], Chatino, Mixteco, Cuicateco, San Pedro Amusgos, Chuchon, Popoloco, San Juan Copala Trike = Copala Triqui [trc], Ixcateco = Ixcatec [ixc]",,
"Dialect variations of the Mixtec and Cuicatec areas of Oaxaca, Mexico","Holland, William R.",1959,GROUP,"Cuicatec, Mixtec",specific_topic,comparative,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatec"")",,
"Un estudio fonológico del mixteco de Santo Domingo Huendio, Oaxaca","Becerra Roldán, Braulio",2015,heun11,Mixtec,specific_topic,phonology,,0,,,,,,Mixteco de Santo Domingo Huendio = Mixtec-Magdalena Peñasco [xtm],,
Huajuapan Mixtec phonology and morphophonemics,"Pike, Eunice V. and Cowan, John",1967,huaj11,Mixtec,specific_topic,phonology,,0,done,,,,,Cacaloxtepec Mixtec [miu],,
Nasalization in Huajuapan Mixtec,"Marlett, Stephen A.",1994,huaj11,Mixtec,specific_topic,phonology,,0,,,,,,Cacaloxtepec Mixtec [miu],,
"Clases sociales y grupos étnicos en San Antonio Huitepec, Oaxaca","Caballero Morales, Gabriel",1962,huit11,Mixtec,specific_topic,ethnographic,,0,,,,,,Huitepec Mixtec [mxs],,
"El papel del maestro en el etnocidio en San Antonio Huitepec, Oax. Etnolingüística, 20","Caballero, Juan Julian",1982,huit11,Mixtec,specific_topic,ethnographic,,0,,,,,,"Huitepec Mixtec [mxs] (computerized assignment from ""huitepec"")",,
The Phonetics and Phonology of San Martín Itunyoso Trique,"DiCanio, Christian Thomas",2008,itun12,Triqui,specific_topic,"phonology, phonetics",,0,,,,,,San Martín Itunyoso Triqui [trq],,
Illustrations of the IPA: San Martín Itunyoso Trique,"DiCanio, Christian T.",2010,itun12,Triqui,specific_topic,phonology,,0,,,,,,San Martín Itunyoso Triqui [trq],,
Coarticulation between Tone and Glottal Consonants in Itunyoso Trique,"DiCanio, Christian T.",2012,itun12,Triqui,specific_topic,tone,,0,,,,,,San Martín Itunyoso Triqui [trq],,
Cross-linguistic perception of Itunyoso Trique tone,"DiCanio, Christian T.",2012,itun12,Triqui,specific_topic,tone,,0,,,,,,San Martín Itunyoso Triqui [trq],,
Tonal classes in Itunyoso Trique person morphology,"DiCanio, Christian Thomas",2016,itun12,Triqui,specific_topic,"tone, person marking",,0,,,,,,San Martín Itunyoso Triqui [trq],,
Narrative strategies in Ixpantepec-Nieves Mixtec,"Bowen, Michael Andrew Villas Boas",2010,ixpa11,Mixtec,specific_topic,discourse,,0,,,,,,Ixpantepex-Nieves = Silacayoapan [mks],,
Aspect and mood in Jicaltepec Mixtec,Rachael A. Costello,2014,jica11,Mixtec,specific_topic,verbs,,0,,,,,,Pinotepa Nacional Mixtec [mio],,
"Las cláusulas de complemento en el tu'un²³ sa²bi³ de San Pedro Jicayán, Oaxaca","García Mejía, Griselda",2012,jica12,Mixtec,specific_topic,clause combining,,0,,,,,,Mixtec San Pedro Jicayan = Mixtec-Pinotepa Nacional [mio],,
The tonemic system of Guerrero Mixteco,"Overholt, Edward",1961,metl11,Mixtec,specific_topic,tone,,0,done,,,,,Metlatónoc Mixtec [mxv],,
The phonology of the Mixtepec dialect of Mixtec,"Pike, Eunice V. and Ibach, Thomas",1978,mixt11,Mixtec,specific_topic,phonology,,0,done,,,,,Mixtepec Mixtec [mix],,
A Phonological Sketch of the Yucunany Dialect of Mixtepec Mixtec,"Mary Paster and Beam de Azcona, Rosemary",2004,mixt11,Mixtec,specific_topic,phonology,,0,,,,,,Mixtepec Mixtec [mix],,
El parangón en San Juan Mixtepec,"Nieves, Millie",2012,mixt11,Mixtec,specific_topic,?,,0,,,,,,Mixtepec Mixtec [mix],,
Molinos Mixtec Clause Structure,"Merrifield, William R. and Stoudt, Betty J.",1967,moli11,Mixtec,specific_topic,clause structure,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The Phonology And Tone Sandhi Of Molinos Mixtec,"Hunter, Georgia G. and Pike, Eunice V.",1969,moli11,Mixtec,specific_topic,"phonology, tone",,0,,,,,,San Miguel El Grande Mixtec [mig],,
The Interaction of Tone and Stress in Molinos Mixtec,"Yip, Moira",1981,moli11,Mixtec,specific_topic,tone,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""molinos"")",,
Ñumí Mixtec syllable structure and morphology,"Marlett, Stephen A. and Gittlen, Laura",1985,numi11,Mixtec,specific_topic,phonology,,0,,,,,,Northern Tlaxiaco Mixtec [xtn],,
Some features of narrative discourse in Santiago Nuyoo Mixtec,"Harris, Larry R.",1995,nuyo11,Mixtec,specific_topic,discourse,,0,,,,,,Southwestern Tlaxiaco Mixtec [meh],,
The semantics and morphology of Mixtec mood and aspect,"Marlett, Stephen A. and Bickford, J. Albert",1988,nuyo11~nuxa11~tezo11,Mixtec,specific_topic,verbs semantics,,0,,,,,,"Southeastern Nochixtlán Mixtec [mxy], Southwestern Tlaxiaco Mixtec [meh], Tezoatlán Mixtec [mxb]",,
The tonal system of a third Mixtec dialect,"Mak, Cornelia",1958,ocot11,Mixtec,specific_topic,tone,,0,done,,,,,Ocotepec Mixtec [mie],,
Questions and inversion in Ocotepec Mixtec,"Eberhardt, Roy",1999,ocot11,Mixtec,specific_topic,morphosyntax,,0,,,,,,Ocotepec Mixtec [mie],,
Concordancia del idioma mixteco de Ocotepec,Instituto Lingüístico de Verano,1966,ocot11,Mixtec,dictionary,,,0,,,,,,"Ocotepec Mixtec [mie] (computerized assignment from ""ocotepec"")",,unavailable
Cuicateco phonology,"Needham, Doris and Marjorie Davis",1946,papa11,Cuicatec,specific_topic,phonology,,0,,,,,,Tepeuxila Cuicatec [cux],,
"The segmental phonology of Cuicateco of Santa María Pápalo Oaxaca, Mexico","Prewett, Joanne and Omer E. Prewett",1974,papa11,Cuicatec,specific_topic,phonology,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""papalo;cuicateco"")",,
El alfabeto del Mixteco de Magdalena Peñasco,"Hollenbach, Bruce and Barbara Hollenbach",2000,pena11,Mixtec,pedagogical_material,,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
El alfabeto del Mixteco de Magdalena Peñasco,"Pike, Kenneth L.",1986,pena11,Mixtec,specific_topic,ethnographic,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Los números del Mixteco antiguo: Mixteco de Magdalena Peñasco,"Hollenbach, Bruce and Barbara Hollenbach",2000,pena11,Mixtec,specific_topic,numerals,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Los pronombres del Mixteco de Magdalena Peñasco,"Hollenbach, Bruce and Barbara Hollenbach",2000,pena11,Mixtec,specific_topic,numerals,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Los términos de parentesco en el Mixteco de Magdalena Peñasco,"Hollenbach, Bruce and Barbara Hollenbach",2000,pena11,Mixtec,specific_topic,kinship,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Los tonos del mixteco de Magdalena Peñasco,"Hollenbach, Elena Erickson de",2004,pena11,Mixtec,specific_topic,tone,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Paradigma del verbo 'correr' en el mixteco de Magdalena Peñasco,"Hollenbach, Barbara E.",2006,pena11,Mixtec,specific_topic,verbs,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Paradigmas de los pronombres enclíticos del mixteco de Magdalena Peñasco,"Hollenbach, Barbara E.",2006,pena11,Mixtec,specific_topic,pronouns,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Tone languages and language (un)awareness,"Hollenbach, Barbara E.",2007,pena11,Mixtec,specific_topic,tone,,0,,,,,,"Magdalena Peñasco Mixtec [xtm], Copala Triqui [trc]",,
Difrasismos mixtecos: del siglo XVI al siglo XXI,"Hollenbach, Barbara E.",2007,pena11~ADD,Mixtec,specific_topic,phrase structure,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,"many, need to be taken from the doc itself"
Generative syntax of Mixteco,"Daly, John P.",1966,peno11,Mixtec,specific_topic,morphosyntax,,0,,,,,,Peñoles Mixtec [mil],,
A generative syntax of Peñoles Mixtec,"Daly, John P.",1973,peno11,Mixtec,specific_topic,morphosyntax,,0,,,,,,Peñoles Mixtec [mil],,
El telar precolombino de los mixtecos de Peñoles,"Daly, Margaret H.",1973,peno11,Mixtec,specific_topic,ethnographic,,0,,,,,,Peñoles Mixtec [mil],,
Los cambios tonales del Mixteco de Peñoles,"Daly, John P.",1973,peno11,Mixtec,specific_topic,tone,,0,,,,,,Peñoles Mixtec [mil],,
Tone sandhi and rule ordering in Peñoles Mixtec,"Daly, John P.",1973,peno11,Mixtec,specific_topic,tone,,0,,,,,,"Peñoles Mixtec [mil] (computerized assignment from ""penoles"")",,
Peñoles Mixtec kinship terms,"Daly, John P.",1981,peno11,Mixtec,specific_topic,kinship,,0,,,,,,"Peñoles Mixtec [mil] (computerized assignment from ""penoles"")",,
Phonetic Interpretation of Tone Features in Peñoles Mixtec,"Daly, John P.",1992,peno11,Mixtec,specific_topic,tone,,0,,,,,,Peñoles Mixtec [mil],,
The role of tone sandhi in tone analysis,"Daly, John P.",1993,peno11,Mixtec,specific_topic,tone,,0,,,,,,Peñoles Mixtec [mil],,
On the Representation of Tone in Peñoles Mixtec,"Daly, John P. and Hyman, Larry M.",2007,peno11,Mixtec,specific_topic,tone,,0,,,,,,Peñoles Mixtec [peno1244],,
Preliminary Reconstruction of Proto-Trique,"Matsukawa, Kosuke",2005,prot01,Triqui,specific_topic,"reconstruction, historical",yes?,523,,,,,,Triqui-Chicahuaxtla [trs],,
"Vamos a leer y escribir en mixteco, mixteco de Silacayoapan, Oaxaca","North, Joanne and Jäna Shields",1974,sila11,Mixtec,pedagogical_material,,,0,,,,,,"Silacayoapan Mixtec [mks] (computerized assignment from ""silacayoapan"")",,
Silacayoapan Mixtec phonology,"North, Joanne and Jäna Shields",1977,sila11,Mixtec,specific_topic,phonology,,0,,,,,,Silacayoapan Mixtec [mks],,
Silacayoapan Mixtec kinship terms,"North, Joanne and Jäna Shields",1981,sila11,Mixtec,specific_topic,kinship,,0,,,,,,"Silacayoapan Mixtec [mks] (computerized assignment from ""silacayoapan"")",,
Participant tracing and prominence in Silacayoapan Mixtec,"North, Joanne",1987,sila11,Mixtec,specific_topic,discourse,,0,,,,,,Silacayoapan Mixtec [mks],,
Cuicateco: morphemics and morphophonemics,"Davis, Marjorie and Margaret Walker",1955,tepe13,Cuicatec,specific_topic,"phonology, morphosyntax",,0,,,,,,Tepeuxila Cuicatec [cux],,
Tepeuxila Cuicatec kinship terms,"Davis, Marjorie",1981,tepe13,Cuicatec,specific_topic,kinship,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatec"")",,
Teutila Cuicatec kinship,"Anderson, E. Richard",1962,teut11,Cuicatec,specific_topic,kinship,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatec"")",,
Teutila Cuicatec kinship terms,"Anderson, E. Richard",1981,teut11,Cuicatec,specific_topic,kinship,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatec"")",,
Motion and arrival verbs in Tezoatlán Mixtec and their use in the Gospel of Mark,"Williams, John L.",1991,tezo11,Mixtec,specific_topic,verbs,,0,,,,,,Mixtec-Tezoatlán [mxb],,
Four conjunctions in Tezoatlan Mixtec,"Williams, John L.",1993,tezo11,Mixtec,specific_topic,clause combining,,0,,,,,,Tezoatlán Mixtec [mxb],,
Fronting of noun and adverb phrases in Mixtec of Tezoatlán,"Williams, Judith",1993,tezo11,Mixtec,specific_topic,syntax,,0,,,,,,Tezoatlán Mixtec [mxb],,
Tezoatlán Mixtec motion and arrival verbs,"Williams, John L.",1996,tezo11,Mixtec,specific_topic,verbs,,0,,,,,,"Tezoatlán Mixtec [mxb] (computerized assignment from ""tezoatlan"")",,
Grammatical encoding of participants in Mixtec of Tezoatlán,"Williams, Judith",2008,tezo11,Mixtec,specific_topic,morphosyntax,,0,,,,,,Tezoatlán Mixtec [mxb],,
The fronting of noun and adverb phrases in Mixtec of Tezoatlán,"Williams, Judith",2008,tezo11,Mixtec,specific_topic,clause structure,,0,,,,,,Tezoatlán Mixtec [mxb],,
"Mixtec numerals from Santiago Tilantongo, Oaxaca","Butterworth, Douglas",1963,tila11,Mixtec,specific_topic,numerals,,0,,,,,,"Diuxi-Tilantongo Mixtec [xtd] (computerized assignment from ""tilantongo"")",,
Los datos del mixteco de Tututepec en Belmar (1902),"Sullivant, J. Ryan ",2015,tutu11,Mixtec,specific_topic,historical,,0,,,,,,Tututepec = Mixtec-Tututepec [mtu],,
"Análisis morfosintáctico de la estructura oracional del Mixteco de Yoloxóchitl, Guerrero","Guadalupe Joaquina, Amadeo",2007,yolo11,Mixtec,specific_topic,discourse,,0,,,,,,Yoloxochitl Mixtec [xty],,
"Descripción fonológica segmental y tonal del Mixteco de Yoloxóchitl, Guerrero","García, Rey Castillo",2007,yolo11,Mixtec,specific_topic,phonology,,0,,,,,,Yoloxochitl Mixtec [xty],,
"Frases útiles en mixteco y en español, Santiago Yosondúa, Oaxaca","Martínez Cruz, Juventino e Isidoro Santiago Ojeda",1980,yoso11,Mixtec,pedagogical_material,,,0,,,,,,"Yosondúa Mixtec [mpm] (computerized assignment from ""yosondua"")",,
Yosondua Mixtec kinship terms,"Farris, Edwin R.",1981,yoso11,Mixtec,specific_topic,kinship,,0,,,,,,"Yosondúa Mixtec [mpm] (computerized assignment from ""yosondua"")",,
"Clases sociales y grupos étnicos en Yosondúa. Etnolingüística, 34","García Santiago, Eduardo",1982,yoso11,Mixtec,specific_topic,ethnographic,,0,,,,,,"Yosondúa Mixtec [mpm] (computerized assignment from ""yosondua"")",,
"Sandhi tonal en el mixteco de Yucuquimi de Ocampo, Oaxaca","Vázquez, Octavio León",2017,yucu16,Mixtec,specific_topic,tone,,0,,,,,,Mixteco de Yucuquimi de Ocampo = Mixtec-Tezoatlán [mxb],,
Ndakua'a ndo tee ndo tu'un ndo (Aprendamos a escribir nuestro idioma),,1999,,Mixtec,pedagogical_material,,,0,,,,,,Southeastern Nochixtlán Mixtec [mxy],,
Relaciones internas del Mixteco-Trique,"Arana Osnaya, Evangelina",1959,,"Mixtec, Triqui",reconstruction,historical,,0,,,,,,"Amuzgo Ometepec, Trique Chicahuaxta, Cuicateco-Tepeuxila, Mixteco-Cuyamee = Mixtec-Cuyamecalco [xtu], Mixteco-Huitepec = Mixtec-Huitepec [mxs], Mixteco-Mechoacán",,
Proto-Mixtecan and Proto-Amuzgo-Mixtecan vocabularies: a preliminary cultural analysis,"Longacre, Robert E. and Millon, René",1961,,Mixtec~Triqui,reconstruction,"reconstruction, historical",,0,,,,,,"Chicahuaxtla Triqui [trs], San Miguel El Grande Mixtec [mig], Guerrero Amuzgo [amu]",,
